208	 9.99174	 0.000962079	 0.999678
209	 9.9907	 0.00108421	 0.999637
210	 9.98954	 0.00121943	 0.999592
211	 9.98827	 0.00136884	 0.999541
212	 9.98686	 0.00153366	 0.999486
213	 9.98531	 0.00171497	 0.999425
214	 9.98361	 0.00191399	 0.999358
215	 9.98174	 0.0021321	 0.999285
216	 9.97971	 0.00237057	 0.999205
217	 9.97749	 0.00263076	 0.999118
218	 9.97507	 0.00291404	 0.999023
219	 9.97245	 0.0032219	 0.998919
220	 9.9696	 0.00355569	 0.998807
221	 9.96653	 0.00391694	 0.998686
222	 9.96321	 0.00430705	 0.998555
223	 9.95963	 0.00472748	 0.998414
224	 9.95578	 0.00517977	 0.998262
225	 9.95165	 0.00566532	 0.998099
226	 9.94723	 0.00618566	 0.997924
227	 9.94251	 0.00674215	 0.997737
228	 9.93747	 0.00733622	 0.997538
229	 9.9321	 0.00796921	 0.997325
230	 9.9264	 0.00864246	 0.997099
231	 9.92035	 0.00935721	 0.996859
232	 9.91393	 0.0101147	 0.996605
233	 9.90716	 0.0109161	 0.996336
234	 9.90001	 0.0117625	 0.996052
235	 9.89247	 0.0126549	 0.995753
236	 9.88454	 0.0135943	 0.995437
237	 9.87622	 0.0145817	 0.995106
238	 9.86749	 0.0156177	 0.994758
239	 9.85836	 0.0167031	 0.994394
240	 9.84881	 0.0178387	 0.994013
241	 9.83885	 0.0190248	 0.993616
242	 9.82846	 0.020262	 0.993201
243	 9.81766	 0.0215508	 0.992769
244	 9.80643	 0.0228913	 0.992319
245	 9.79478	 0.0242839	 0.991853
246	 9.7827	 0.0257286	 0.991369
247	 9.77021	 0.0272257	 0.990868
248	 9.75729	 0.0287749	 0.990349
249	 9.74395	 0.0303763	 0.989813
250	 9.73019	 0.0320296	 0.98926
251	 9.71603	 0.0337347	 0.988689
252	 9.70145	 0.0354912	 0.988102
253	 9.68647	 0.0372988	 0.987498
254	 9.67109	 0.039157	 0.986877
255	 9.65532	 0.0410655	 0.986239
256	 9.63915	 0.0430236	 0.985585
257	 9.62261	 0.0450309	 0.984915
258	 9.60569	 0.0470867	 0.984229
259	 9.58841	 0.0491903	 0.983527
260	 9.57076	 0.051341	 0.98281
261	 9.55276	 0.0535382	 0.982077
262	 9.53442	 0.0557811	 0.98133
263	 9.51573	 0.0580688	 0.980568
264	 9.49672	 0.0604007	 0.979792
265	 9.47739	 0.0627758	 0.979002
266	 9.45775	 0.0651935	 0.978198
267	 9.4378	 0.0676527	 0.97738
268	 9.41755	 0.0701527	 0.976549
269	 9.39702	 0.0726926	 0.975705
270	 9.37621	 0.0752716	 0.974849
271	 9.35513	 0.0778887	 0.97398
272	 9.33379	 0.0805432	 0.9731
273	 9.3122	 0.083234	 0.972208
274	 9.29037	 0.0859605	 0.971304
275	 9.2683	 0.0887216	 0.97039
276	 9.246	 0.0915167	 0.969465
277	 9.22348	 0.0943448	 0.968529
278	 9.20075	 0.0972051	 0.967583
279	 9.17782	 0.100097	 0.966627
280	 9.15469	 0.103019	 0.965662
281	 9.13137	 0.105971	 0.964687
282	 9.10787	 0.108952	 0.963703
283	 9.0842	 0.111961	 0.962711
284	 9.06037	 0.114998	 0.96171
285	 9.03637	 0.118061	 0.960701
286	 9.01223	 0.121151	 0.959684
287	 8.98794	 0.124265	 0.958658
288	 8.96351	 0.127405	 0.957626
289	 8.93894	 0.130568	 0.956587
290	 8.91425	 0.133754	 0.95554
291	 8.88945	 0.136963	 0.954487
292	 8.86452	 0.140194	 0.953426
293	 8.8395	 0.143446	 0.95236
294	 8.81436	 0.14672	 0.951287
295	 8.78913	 0.150013	 0.950209
296	 8.76381	 0.153325	 0.949124
297	 8.73841	 0.156657	 0.948035
298	 8.71292	 0.160008	 0.946939
299	 8.68736	 0.163376	 0.945839
300	 8.66172	 0.166762	 0.944733
301	 8.63601	 0.170164	 0.943623
302	 8.61025	 0.173583	 0.942508
303	 8.58442	 0.177018	 0.941389
304	 8.55854	 0.180469	 0.940265
305	 8.53261	 0.183935	 0.939137
306	 8.50663	 0.187415	 0.938005
307	 8.48061	 0.19091	 0.936869
308	 8.45455	 0.194419	 0.935729
309	 8.42846	 0.197941	 0.934586
310	 8.40233	 0.201476	 0.933439
311	 8.37617	 0.205024	 0.932289
312	 8.34999	 0.208584	 0.931136
313	 8.32379	 0.212156	 0.929979
314	 8.29757	 0.21574	 0.928819
315	 8.27133	 0.219335	 0.927657
316	 8.24508	 0.222941	 0.926491
317	 8.21881	 0.226558	 0.925323
318	 8.19254	 0.230186	 0.924153
319	 8.16625	 0.233823	 0.92298
320	 8.13997	 0.23747	 0.921805
321	 8.11369	 0.241127	 0.920627
322	 8.0874	 0.244793	 0.919447
323	 8.06112	 0.248469	 0.918265
324	 8.03485	 0.252152	 0.917081
325	 8.00858	 0.255845	 0.915895
326	 7.98233	 0.259546	 0.914708
327	 7.95608	 0.263255	 0.913518
328	 7.92985	 0.266971	 0.912327
329	 7.90364	 0.270696	 0.911134
330	 7.87744	 0.274428	 0.90994
331	 7.85126	 0.278167	 0.908744
332	 7.8251	 0.281913	 0.907547
333	 7.79896	 0.285666	 0.906348
334	 7.77284	 0.289426	 0.905148
335	 7.74675	 0.293192	 0.903947
336	 7.72069	 0.296965	 0.902745
337	 7.69465	 0.300743	 0.901541
338	 7.66865	 0.304528	 0.900337
339	 7.64267	 0.308318	 0.899132
340	 7.61672	 0.312114	 0.897926
341	 7.59081	 0.315916	 0.896718
342	 7.56493	 0.319723	 0.895511
343	 7.53909	 0.323535	 0.894302
344	 7.51328	 0.327352	 0.893092
345	 7.48751	 0.331174	 0.891882
346	 7.46178	 0.335001	 0.890671
347	 7.43609	 0.338832	 0.88946
348	 7.41044	 0.342668	 0.888248
349	 7.38483	 0.346509	 0.887035
350	 7.35926	 0.350353	 0.885822
351	 7.33374	 0.354202	 0.884609
352	 7.30826	 0.358055	 0.883396
353	 7.28282	 0.361912	 0.882182
354	 7.25743	 0.365773	 0.880967
355	 7.23209	 0.369637	 0.879753
356	 7.20679	 0.373505	 0.878538
357	 7.18154	 0.377376	 0.877322
358	 7.15634	 0.381251	 0.876107
359	 7.13119	 0.385129	 0.874892
360	 7.10608	 0.389011	 0.873677
361	 7.08103	 0.392895	 0.872461
362	 7.05603	 0.396783	 0.871245
363	 7.03108	 0.400673	 0.87003
364	 7.00619	 0.404567	 0.868814
365	 6.98134	 0.408462	 0.867599
366	 6.95656	 0.412361	 0.866383
367	 6.93182	 0.416262	 0.865168
368	 6.90714	 0.420166	 0.863953
369	 6.88251	 0.424072	 0.862738
370	 6.85794	 0.42798	 0.861523
371	 6.83343	 0.431891	 0.860309
372	 6.80897	 0.435804	 0.859094
373	 6.78457	 0.439719	 0.85788
374	 6.76022	 0.443635	 0.856667
375	 6.73594	 0.447554	 0.855453
376	 6.71171	 0.451475	 0.85424
377	 6.68754	 0.455397	 0.853027
378	 6.66343	 0.459321	 0.851815
379	 6.63938	 0.463247	 0.850603
380	 6.61539	 0.467174	 0.849392
381	 6.59146	 0.471102	 0.848181
382	 6.56759	 0.475032	 0.846971
383	 6.54378	 0.478964	 0.845761
384	 6.52003	 0.482896	 0.844551
385	 6.49635	 0.48683	 0.843343
386	 6.47272	 0.490765	 0.842134
387	 6.44916	 0.494701	 0.840927
388	 6.42566	 0.498638	 0.83972
389	 6.40222	 0.502576	 0.838514
390	 6.37885	 0.506514	 0.837308
391	 6.35554	 0.510454	 0.836103
392	 6.3323	 0.514394	 0.834899
393	 6.30911	 0.518334	 0.833696
394	 6.286	 0.522276	 0.832494
395	 6.26295	 0.526217	 0.831292
396	 6.23996	 0.530159	 0.830091
397	 6.21704	 0.534101	 0.828891
398	 6.19419	 0.538044	 0.827692
399	 6.1714	 0.541986	 0.826493
400	 6.14867	 0.545929	 0.825296
401	 6.12602	 0.549872	 0.824099
402	 6.10343	 0.553815	 0.822904
403	 6.08091	 0.557757	 0.821709
404	 6.05846	 0.561699	 0.820516
405	 6.03607	 0.565641	 0.819323
406	 6.01375	 0.569583	 0.818132
407	 5.99151	 0.573524	 0.816942
408	 5.96933	 0.577464	 0.815752
409	 5.94722	 0.581404	 0.814564
410	 5.92517	 0.585343	 0.813377
411	 5.9032	 0.589281	 0.812192
412	 5.8813	 0.593218	 0.811007
413	 5.85947	 0.597155	 0.809824
414	 5.83771	 0.60109	 0.808642
415	 5.81603	 0.605024	 0.807461
416	 5.79441	 0.608956	 0.806282
417	 5.77287	 0.612887	 0.805104
418	 5.75139	 0.616817	 0.803927
419	 5.72999	 0.620745	 0.802752
420	 5.70867	 0.624671	 0.801578
421	 5.68741	 0.628595	 0.800406
422	 5.66623	 0.632518	 0.799236
423	 5.64513	 0.636438	 0.798067
424	 5.6241	 0.640356	 0.796899
425	 5.60314	 0.644272	 0.795733
426	 5.58226	 0.648185	 0.794569
427	 5.56146	 0.652096	 0.793407
428	 5.54073	 0.656003	 0.792246
429	 5.52008	 0.659908	 0.791087
430	 5.49951	 0.66381	 0.78993
431	 5.47901	 0.667709	 0.788775
432	 5.4586	 0.671604	 0.787621
433	 5.43826	 0.675496	 0.78647
434	 5.418	 0.679384	 0.785321
435	 5.39782	 0.683269	 0.784173
436	 5.37773	 0.687149	 0.783028
437	 5.35771	 0.691025	 0.781885
438	 5.33778	 0.694896	 0.780744
439	 5.31793	 0.698763	 0.779606
440	 5.29816	 0.702626	 0.778469
441	 5.27848	 0.706483	 0.777336
442	 5.25889	 0.710335	 0.776204
443	 5.23937	 0.714181	 0.775075
444	 5.21995	 0.718022	 0.773949
445	 5.20061	 0.721857	 0.772825
446	 5.18137	 0.725685	 0.771704
447	 5.16221	 0.729507	 0.770586
448	 5.14314	 0.733323	 0.769471
449	 5.12416	 0.737131	 0.768359
450	 5.10528	 0.740932	 0.767249
451	 5.08648	 0.744726	 0.766143
452	 5.06779	 0.748511	 0.76504
453	 5.04919	 0.752288	 0.76394
454	 5.03068	 0.756057	 0.762844
455	 5.01228	 0.759816	 0.761751
456	 4.99397	 0.763566	 0.760662
457	 4.97576	 0.767307	 0.759577
458	 4.95766	 0.771037	 0.758495
459	 4.93966	 0.774757	 0.757417
460	 4.92176	 0.778466	 0.756343
461	 4.90398	 0.782163	 0.755274
462	 4.8863	 0.785848	 0.754208
463	 4.86873	 0.789521	 0.753147
464	 4.85127	 0.793181	 0.752091
465	 4.83393	 0.796828	 0.751039
466	 4.8167	 0.800461	 0.749993
467	 4.79959	 0.804079	 0.748951
468	 4.7826	 0.807683	 0.747914
469	 4.76573	 0.81127	 0.746883
470	 4.74899	 0.814841	 0.745857
471	 4.73237	 0.818395	 0.744837
472	 4.71588	 0.821931	 0.743823
473	 4.69953	 0.825449	 0.742814
474	 4.68331	 0.828948	 0.741812
475	 4.66722	 0.832427	 0.740817
476	 4.65128	 0.835885	 0.739828
477	 4.63547	 0.839322	 0.738846
478	 4.61981	 0.842736	 0.737872
479	 4.60431	 0.846127	 0.736904
480	 4.58895	 0.849494	 0.735945
481	 4.57375	 0.852836	 0.734993
482	 4.5587	 0.856152	 0.734049
483	 4.54382	 0.859441	 0.733114
484	 4.52911	 0.862702	 0.732187
485	 4.51456	 0.865933	 0.731269
486	 4.50019	 0.869135	 0.730361
487	 4.48599	 0.872305	 0.729462
488	 4.47197	 0.875443	 0.728573
489	 4.45814	 0.878547	 0.727695
490	 4.4445	 0.881617	 0.726826
491	 4.43105	 0.88465	 0.725969
492	 4.41779	 0.887647	 0.725123
493	 4.40474	 0.890604	 0.724288
494	 4.3919	 0.893522	 0.723465
495	 4.37926	 0.896399	 0.722655
496	 4.36684	 0.899233	 0.721857
497	 4.35464	 0.902024	 0.721072
498	 4.34267	 0.904769	 0.7203
499	 4.33092	 0.907469	 0.719543
500	 4.31939	 0.910121	 0.7188
501	 4.30804	 0.91274	 0.718065
502	 4.29694	 0.915307	 0.717346
503	 4.28609	 0.91782	 0.716642
504	 4.2755	 0.92028	 0.715955
505	 4.26516	 0.922684	 0.715283
506	 4.25508	 0.925032	 0.714628
507	 4.24528	 0.927321	 0.713989
508	 4.23574	 0.929552	 0.713368
509	 4.22647	 0.931723	 0.712763
510	 4.21748	 0.933833	 0.712177
511	 4.20876	 0.935881	 0.711608
512	 4.20032	 0.937867	 0.711057
513	 4.19216	 0.93979	 0.710525
514	 4.18429	 0.941649	 0.710011
515	 4.17669	 0.943443	 0.709515
516	 4.16938	 0.945173	 0.709039
517	 4.16235	 0.946838	 0.70858
518	 4.15561	 0.948437	 0.708141
519	 4.14914	 0.949971	 0.70772
520	 4.14296	 0.95144	 0.707318
521	 4.13705	 0.952844	 0.706935
522	 4.13141	 0.954183	 0.706569
523	 4.12605	 0.955459	 0.706223
524	 4.12095	 0.956672	 0.705894
525	 4.11611	 0.957822	 0.705584
526	 4.11154	 0.95891	 0.705291
527	 4.10721	 0.959939	 0.705015
528	 4.10314	 0.960908	 0.704756
529	 4.0993	 0.96182	 0.704514
530	 4.09569	 0.962676	 0.704288
531	 4.09231	 0.963477	 0.704078
532	 4.08915	 0.964226	 0.703882
533	 4.0862	 0.964923	 0.703702
534	 4.08345	 0.965572	 0.703535
535	 4.08089	 0.966173	 0.703382
536	 4.07852	 0.96673	 0.703243
537	 4.07632	 0.967243	 0.703115
538	 4.07429	 0.967716	 0.703
539	 4.07242	 0.968149	 0.702895
540	 4.0707	 0.968546	 0.702801
541	 4.06912	 0.968909	 0.702718
542	 4.06767	 0.969239	 0.702643
543	 4.06634	 0.969539	 0.702578
544	 4.06512	 0.96981	 0.702521
545	 4.06401	 0.970055	 0.702472
546	 4.063	 0.970276	 0.70243
547	 4.06208	 0.970474	 0.702395
548	 4.06124	 0.970651	 0.702365
549	 4.06048	 0.970809	 0.702342
550	 4.05978	 0.97095	 0.702324
551	 4.05915	 0.971074	 0.702311
552	 4.05858	 0.971184	 0.702302
553	 4.05806	 0.971281	 0.702297
554	 4.05759	 0.971366	 0.702296
555	 4.05716	 0.97144	 0.702299
556	 4.05676	 0.971504	 0.702304
557	 4.0564	 0.97156	 0.702313
558	 4.05607	 0.971608	 0.702323
559	 4.05576	 0.971649	 0.702337
560	 4.05547	 0.971685	 0.702352
561	 4.05521	 0.971715	 0.702369
562	 4.05496	 0.97174	 0.702387
563	 4.05472	 0.971761	 0.702408
564	 4.0545	 0.971779	 0.702429
565	 4.05429	 0.971794	 0.702452
566	 4.05408	 0.971806	 0.702476
567	 4.05389	 0.971815	 0.702501
568	 4.0537	 0.971823	 0.702528
569	 4.05351	 0.971829	 0.702555
570	 4.05332	 0.971833	 0.702583
571	 4.05314	 0.971836	 0.702612
572	 4.05296	 0.971838	 0.702641
573	 4.05278	 0.97184	 0.702671
574	 4.05261	 0.97184	 0.702702
575	 4.05243	 0.97184	 0.702734
576	 4.05225	 0.97184	 0.702766
577	 4.05206	 0.971839	 0.702799
578	 4.05188	 0.971838	 0.702832
579	 4.0517	 0.971836	 0.702866
580	 4.05151	 0.971835	 0.702901
581	 4.05132	 0.971833	 0.702936
582	 4.05112	 0.971831	 0.702972
583	 4.05092	 0.971829	 0.703009
584	 4.05072	 0.971827	 0.703046
585	 4.05052	 0.971826	 0.703084
586	 4.05031	 0.971824	 0.703123
587	 4.0501	 0.971822	 0.703162
588	 4.04988	 0.97182	 0.703202
589	 4.04966	 0.971819	 0.703243
590	 4.04943	 0.971817	 0.703284
591	 4.0492	 0.971815	 0.703326
592	 4.04896	 0.971814	 0.703369
593	 4.04872	 0.971812	 0.703413
594	 4.04848	 0.971811	 0.703458
595	 4.04822	 0.97181	 0.703504
596	 4.04797	 0.971809	 0.70355
597	 4.04771	 0.971808	 0.703598
598	 4.04744	 0.971807	 0.703646
599	 4.04716	 0.971805	 0.703696
600	 4.04688	 0.971805	 0.703746
601	 4.04659	 0.971804	 0.703798
602	 4.0463	 0.971803	 0.70385
603	 4.046	 0.971802	 0.703904
604	 4.04569	 0.971802	 0.703959
605	 4.04537	 0.971801	 0.704016
606	 4.04505	 0.971801	 0.704074
607	 4.04472	 0.9718	 0.704133
608	 4.04437	 0.9718	 0.704194
609	 4.04402	 0.971799	 0.704256
610	 4.04366	 0.971799	 0.70432
611	 4.0433	 0.971799	 0.704385
612	 4.04292	 0.971799	 0.704452
613	 4.04252	 0.971799	 0.704522
614	 4.04212	 0.971799	 0.704593
615	 4.04171	 0.971799	 0.704666
616	 4.04128	 0.9718	 0.704742
617	 4.04084	 0.9718	 0.70482
618	 4.04038	 0.971801	 0.704901
619	 4.0399	 0.971802	 0.704985
620	 4.03941	 0.971803	 0.705072
621	 4.0389	 0.971804	 0.705161
622	 4.03837	 0.971805	 0.705255
623	 4.03782	 0.971806	 0.705352
624	 4.03725	 0.971808	 0.705454
625	 4.03664	 0.971809	 0.70556
626	 4.03601	 0.971811	 0.705671
627	 4.03535	 0.971814	 0.705788
628	 4.03465	 0.971816	 0.705911
629	 4.03392	 0.971819	 0.706041
630	 4.03313	 0.971823	 0.706178
631	 4.03231	 0.971827	 0.706324
632	 4.03142	 0.971831	 0.706479
633	 4.03048	 0.971837	 0.706645
634	 4.02947	 0.971842	 0.706823
635	 4.02839	 0.971849	 0.707014
636	 4.02722	 0.971856	 0.70722
637	 4.02596	 0.971865	 0.707442
638	 4.02459	 0.971874	 0.707684
639	 4.02311	 0.971885	 0.707946
640	 4.02149	 0.971897	 0.708232
641	 4.01972	 0.971911	 0.708544
642	 4.01779	 0.971926	 0.708886
643	 4.01567	 0.971943	 0.709261
644	 4.01334	 0.971962	 0.709673
645	 4.01078	 0.971984	 0.710127
646	 4.00796	 0.972008	 0.710627
647	 4.00486	 0.972035	 0.711178
648	 4.00144	 0.972065	 0.711787
649	 3.99767	 0.972097	 0.712459
650	 3.99352	 0.972134	 0.713202
651	 3.98894	 0.972174	 0.714022
652	 3.98389	 0.972218	 0.714927
653	 3.97834	 0.972267	 0.715927
654	 3.97223	 0.97232	 0.717029
655	 3.96551	 0.972378	 0.718244
656	 3.95815	 0.97244	 0.719582
657	 3.95008	 0.972509	 0.721053
658	 3.94125	 0.972582	 0.722669
659	 3.93161	 0.972662	 0.724442
660	 3.92111	 0.972748	 0.726385
661	 3.90969	 0.972839	 0.728508
662	 3.89729	 0.972937	 0.730827
663	 3.88386	 0.973041	 0.733354
664	 3.86936	 0.973151	 0.736104
665	 3.85374	 0.973267	 0.73909
666	 3.83695	 0.97339	 0.742325
667	 3.81895	 0.973519	 0.745825
668	 3.79971	 0.973653	 0.749603
669	 3.77919	 0.973793	 0.753674
670	 3.75739	 0.973939	 0.758049
671	 3.73427	 0.974089	 0.762743
672	 3.70983	 0.974244	 0.767768
673	 3.68408	 0.974403	 0.773136
674	 3.65701	 0.974565	 0.778859
675	 3.62866	 0.97473	 0.784945
676	 3.59905	 0.974897	 0.791404
677	 3.56821	 0.975065	 0.798245
678	 3.53619	 0.975234	 0.805473
679	 3.50304	 0.975403	 0.813095
680	 3.46884	 0.97557	 0.821112
681	 3.43364	 0.975736	 0.829529
682	 3.39754	 0.975898	 0.838343
683	 3.36061	 0.976057	 0.847554
684	 3.32296	 0.976211	 0.857158
685	 3.28467	 0.976358	 0.867148
686	 3.24586	 0.9765	 0.877518
687	 3.20661	 0.976634	 0.888255
688	 3.16706	 0.976759	 0.899349
689	 3.12729	 0.976875	 0.910784
690	 3.08742	 0.97698	 0.922543
691	 3.04757	 0.977075	 0.934607
692	 3.00782	 0.977159	 0.946955
693	 2.9683	 0.97723	 0.959562
694	 2.92909	 0.977288	 0.972405
695	 2.8903	 0.977333	 0.985455
696	 2.85201	 0.977365	 0.998684
697	 2.8143	 0.977384	 1.01206
698	 2.77727	 0.977388	 1.02555
699	 2.74099	 0.977379	 1.03913
700	 2.70551	 0.977355	 1.05275
701	 2.6709	 0.977318	 1.06639
702	 2.63721	 0.977268	 1.08001
703	 2.60449	 0.977204	 1.09358
704	 2.57278	 0.977128	 1.10705
705	 2.54212	 0.97704	 1.12041
706	 2.51252	 0.97694	 1.1336
707	 2.48402	 0.97683	 1.14661
708	 2.45662	 0.976709	 1.1594
709	 2.43034	 0.976579	 1.17193
710	 2.40517	 0.976442	 1.1842
711	 2.38113	 0.976297	 1.19615
712	 2.35819	 0.976145	 1.20779
713	 2.33636	 0.975988	 1.21907
714	 2.31562	 0.975827	 1.22999
715	 2.29595	 0.975661	 1.24053
716	 2.27733	 0.975494	 1.25067
717	 2.25974	 0.975325	 1.26041
718	 2.24315	 0.975155	 1.26973
719	 2.22754	 0.974985	 1.27863
720	 2.21287	 0.974816	 1.2871
721	 2.19912	 0.974649	 1.29515
722	 2.18624	 0.974484	 1.30278
723	 2.17422	 0.974322	 1.30999
724	 2.163	 0.974164	 1.31679
725	 2.15256	 0.97401	 1.32317
726	 2.14287	 0.973861	 1.32916
727	 2.13388	 0.973717	 1.33476
728	 2.12556	 0.973579	 1.33999
729	 2.11788	 0.973446	 1.34485
730	 2.1108	 0.973318	 1.34936
731	 2.10428	 0.973197	 1.35354
732	 2.0983	 0.973082	 1.3574
733	 2.09282	 0.972973	 1.36096
734	 2.08781	 0.972871	 1.36422
735	 2.08324	 0.972775	 1.36722
736	 2.07908	 0.972684	 1.36996
737	 2.07529	 0.972599	 1.37246
738	 2.07186	 0.972521	 1.37473
739	 2.06876	 0.972447	 1.3768
740	 2.06595	 0.97238	 1.37867
741	 2.06342	 0.972317	 1.38036
742	 2.06115	 0.972259	 1.38188
743	 2.05912	 0.972206	 1.38325
744	 2.05729	 0.972158	 1.38448
745	 2.05566	 0.972113	 1.38558
746	 2.05421	 0.972073	 1.38656
747	 2.05292	 0.972036	 1.38743
748	 2.05178	 0.972003	 1.3882
749	 2.05076	 0.971973	 1.38889
750	 2.04987	 0.971946	 1.3895
751	 2.04908	 0.971922	 1.39003
752	 2.04839	 0.9719	 1.3905
753	 2.04779	 0.97188	 1.39091
754	 2.04726	 0.971863	 1.39127
755	 2.0468	 0.971848	 1.39159
756	 2.0464	 0.971834	 1.39186
757	 2.04605	 0.971822	 1.3921
758	 2.04575	 0.971812	 1.3923
759	 2.04549	 0.971802	 1.39248
760	 2.04527	 0.971794	 1.39263
761	 2.04508	 0.971787	 1.39276
762	 2.04492	 0.971781	 1.39287
763	 2.04478	 0.971776	 1.39297
764	 2.04467	 0.971771	 1.39305
765	 2.04457	 0.971767	 1.39311
